"scientificname","worms_id","decimallatitude","decimallongitude","depth","year","month","measurementvalue","measurementunit","taxonrank"
1,"1 50 null 1",51.5,150.5,1,"2010",6,0.999954602131298,"virtualspecies","virtualspecies"
1,"1 50 null 1",28.5,-122.5,1,"2010",6,4.53978687024344e-05,"virtualspecies","virtualspecies"
1,"1 50 null 1",53.5,173.5,1,"2010",6,4.5397868705844e-05,"virtualspecies","virtualspecies"
1,"1 50 null 1",-20.5,43.5,1,"2010",6,4.53978687024344e-05,"virtualspecies","virtualspecies"
1,"1 50 null 1",-59.5,48.5,1,"2010",6,4.53978687024344e-05,"virtualspecies","virtualspecies"
1,"1 50 null 1",-27.5,73.5,1,"2010",6,4.53978687024344e-05,"virtualspecies","virtualspecies"
1,"1 50 null 1",-47.5,99.5,1,"2010",6,4.53978687024344e-05,"virtualspecies","virtualspecies"
1,"1 50 null 1",13.5,-171.5,1,"2010",6,4.53978687024344e-05,"virtualspecies","virtualspecies"
1,"1 50 null 1",-57.5,-6.5,1,"2010",6,4.53978687024344e-05,"virtualspecies","virtualspecies"
1,"1 50 null 1",51.5,170.5,1,"2010",6,4.53978687024344e-05,"virtualspecies","virtualspecies"
1,"1 50 null 1",22.5,-66.5,1,"2010",6,4.53978687024344e-05,"virtualspecies","virtualspecies"
1,"1 50 null 1",20.5,-141.5,1,"2010",6,4.53978687024344e-05,"virtualspecies","virtualspecies"
1,"1 50 null 1",-39.5,171.5,1,"2010",6,4.53978687024344e-05,"virtualspecies","virtualspecies"
1,"1 50 null 1",-41.5,124.5,1,"2010",6,4.53978687024344e-05,"virtualspecies","virtualspecies"
1,"1 50 null 1",-54.5,-92.5,1,"2010",6,4.53978687024344e-05,"virtualspecies","virtualspecies"
1,"1 50 null 1",-59.5,-113.5,1,"2010",6,4.53978687024344e-05,"virtualspecies","virtualspecies"
1,"1 50 null 1",25.5,-164.5,1,"2010",6,4.53978687024344e-05,"virtualspecies","virtualspecies"
1,"1 50 null 1",-48.5,-39.5,1,"2010",6,4.53978687024344e-05,"virtualspecies","virtualspecies"
1,"1 50 null 1",-51.5,73.5,1,"2010",6,4.53978687024344e-05,"virtualspecies","virtualspecies"
1,"1 50 null 1",19.5,-150.5,1,"2010",6,4.53978687024344e-05,"virtualspecies","virtualspecies"
1,"1 50 null 1",4.5,-137.5,1,"2010",6,4.53978687024344e-05,"virtualspecies","virtualspecies"
1,"1 50 null 1",-57.5,46.5,1,"2010",6,4.53978687024344e-05,"virtualspecies","virtualspecies"
1,"1 50 null 1",-31.5,-127.5,1,"2010",6,4.53978687024344e-05,"virtualspecies","virtualspecies"
1,"1 50 null 1",-60.5,23.5,1,"2010",6,4.53978687024344e-05,"virtualspecies","virtualspecies"
1,"1 50 null 1",15.5,64.5,1,"2010",6,4.53978687024344e-05,"virtualspecies","virtualspecies"
1,"1 50 null 1",43.5,-169.5,1,"2010",6,4.53978687024344e-05,"virtualspecies","virtualspecies"
1,"1 50 null 1",16.5,-73.5,1,"2010",6,4.53978687024344e-05,"virtualspecies","virtualspecies"
1,"1 50 null 1",-25.5,-110.5,1,"2010",6,4.53978687024344e-05,"virtualspecies","virtualspecies"
1,"1 50 null 1",32.5,-147.5,1,"2010",6,4.53978687024344e-05,"virtualspecies","virtualspecies"
1,"1 50 null 1",-68.5,-146.5,1,"2010",6,4.53978687024344e-05,"virtualspecies","virtualspecies"
1,"1 50 null 1",-52.5,22.5,1,"2010",6,4.53978687024344e-05,"virtualspecies","virtualspecies"
1,"1 50 null 1",76.5,-134.5,1,"2010",6,4.53978687024344e-05,"virtualspecies","virtualspecies"
1,"1 50 null 1",-6.5,-128.5,1,"2010",6,4.53978687024344e-05,"virtualspecies","virtualspecies"
1,"1 50 null 1",-9.5,152.5,1,"2010",6,4.53978687024344e-05,"virtualspecies","virtualspecies"
1,"1 50 null 1",-63.5,-95.5,1,"2010",6,4.53978687024344e-05,"virtualspecies","virtualspecies"
1,"1 50 null 1",25.5,-167.5,1,"2010",6,4.53978687024344e-05,"virtualspecies","virtualspecies"
1,"1 50 null 1",-2.5,-22.5,1,"2010",6,4.53978687024344e-05,"virtualspecies","virtualspecies"
1,"1 50 null 1",-64.5,-137.5,1,"2010",6,4.53978687024344e-05,"virtualspecies","virtualspecies"
1,"1 50 null 1",-40.5,-166.5,1,"2010",6,4.53978687024344e-05,"virtualspecies","virtualspecies"
1,"1 50 null 1",-47.5,-20.5,1,"2010",6,4.53978687024344e-05,"virtualspecies","virtualspecies"
1,"1 50 null 1",5.5,-136.5,1,"2010",6,4.53978687024344e-05,"virtualspecies","virtualspecies"
1,"1 50 null 1",-39.5,19.5,1,"2010",6,4.53978687024344e-05,"virtualspecies","virtualspecies"
1,"1 50 null 1",-26.5,-45.5,1,"2010",6,4.53978687024344e-05,"virtualspecies","virtualspecies"
1,"1 50 null 1",-14.5,56.5,1,"2010",6,4.53978687024344e-05,"virtualspecies","virtualspecies"
1,"1 50 null 1",-28.5,-5.5,1,"2010",6,4.53978687024344e-05,"virtualspecies","virtualspecies"
1,"1 50 null 1",-46.5,-80.5,1,"2010",6,4.53978687024344e-05,"virtualspecies","virtualspecies"
1,"1 50 null 1",-66.5,8.5,1,"2010",6,4.53978687024344e-05,"virtualspecies","virtualspecies"
1,"1 50 null 1",-37.5,137.5,1,"2010",6,4.53978687024344e-05,"virtualspecies","virtualspecies"
1,"1 50 null 1",8.5,-154.5,1,"2010",6,4.53978687024344e-05,"virtualspecies","virtualspecies"
1,"1 50 null 1",-2.5,-106.5,1,"2010",6,4.53978687024344e-05,"virtualspecies","virtualspecies"
2,"2 50 null 1",51.5,150.5,1,"2010",6,4.53978688498922e-05,"virtualspecies","virtualspecies"
2,"2 50 null 1",28.5,-122.5,1,"2010",6,0.00486662385460661,"virtualspecies","virtualspecies"
2,"2 50 null 1",53.5,173.5,1,"2010",6,4.54887772401285e-05,"virtualspecies","virtualspecies"
2,"2 50 null 1",-20.5,43.5,1,"2010",6,0.999684702766197,"virtualspecies","virtualspecies"
2,"2 50 null 1",-59.5,48.5,1,"2010",6,4.5648377228282e-05,"virtualspecies","virtualspecies"
2,"2 50 null 1",-27.5,73.5,1,"2010",6,0.966810492788068,"virtualspecies","virtualspecies"
2,"2 50 null 1",-47.5,99.5,1,"2010",6,5.9565005746191e-05,"virtualspecies","virtualspecies"
2,"2 50 null 1",13.5,-171.5,1,"2010",6,0.99877862236834,"virtualspecies","virtualspecies"
2,"2 50 null 1",-57.5,-6.5,1,"2010",6,4.54735601146148e-05,"virtualspecies","virtualspecies"
2,"2 50 null 1",51.5,170.5,1,"2010",6,4.67913183965715e-05,"virtualspecies","virtualspecies"
2,"2 50 null 1",22.5,-66.5,1,"2010",6,0.999946093628487,"virtualspecies","virtualspecies"
2,"2 50 null 1",20.5,-141.5,1,"2010",6,0.994116212634011,"virtualspecies","virtualspecies"
2,"2 50 null 1",-39.5,171.5,1,"2010",6,0.0577582643803781,"virtualspecies","virtualspecies"
2,"2 50 null 1",-41.5,124.5,1,"2010",6,0.00117957110648594,"virtualspecies","virtualspecies"
2,"2 50 null 1",-54.5,-92.5,1,"2010",6,5.17407437797368e-05,"virtualspecies","virtualspecies"
2,"2 50 null 1",-59.5,-113.5,1,"2010",6,4.66501475523967e-05,"virtualspecies","virtualspecies"
2,"2 50 null 1",25.5,-164.5,1,"2010",6,0.999680853378901,"virtualspecies","virtualspecies"
2,"2 50 null 1",-48.5,-39.5,1,"2010",6,5.53376712294992e-05,"virtualspecies","virtualspecies"
2,"2 50 null 1",-51.5,73.5,1,"2010",6,4.63643248779947e-05,"virtualspecies","virtualspecies"
2,"2 50 null 1",19.5,-150.5,1,"2010",6,0.998381575193496,"virtualspecies","virtualspecies"
2,"2 50 null 1",4.5,-137.5,1,"2010",6,0.986811072006333,"virtualspecies","virtualspecies"
2,"2 50 null 1",-57.5,46.5,1,"2010",6,4.57143746212418e-05,"virtualspecies","virtualspecies"
2,"2 50 null 1",-31.5,-127.5,1,"2010",6,0.78172045770629,"virtualspecies","virtualspecies"
2,"2 50 null 1",-60.5,23.5,1,"2010",6,4.56494408206179e-05,"virtualspecies","virtualspecies"
2,"2 50 null 1",15.5,64.5,1,"2010",6,0.98613809840963,"virtualspecies","virtualspecies"
2,"2 50 null 1",43.5,-169.5,1,"2010",6,0.000126046616716806,"virtualspecies","virtualspecies"
2,"2 50 null 1",16.5,-73.5,1,"2010",6,0.999916118807245,"virtualspecies","virtualspecies"
2,"2 50 null 1",-25.5,-110.5,1,"2010",6,0.996812363472786,"virtualspecies","virtualspecies"
2,"2 50 null 1",32.5,-147.5,1,"2010",6,0.660956637136803,"virtualspecies","virtualspecies"
2,"2 50 null 1",-68.5,-146.5,1,"2010",6,4.55213494569726e-05,"virtualspecies","virtualspecies"
2,"2 50 null 1",-52.5,22.5,1,"2010",6,4.58507087138632e-05,"virtualspecies","virtualspecies"
2,"2 50 null 1",76.5,-134.5,1,"2010",6,4.65717085347613e-05,"virtualspecies","virtualspecies"
2,"2 50 null 1",-6.5,-128.5,1,"2010",6,0.167234596557255,"virtualspecies","virtualspecies"
2,"2 50 null 1",-9.5,152.5,1,"2010",6,0.99985463146529,"virtualspecies","virtualspecies"
2,"2 50 null 1",-63.5,-95.5,1,"2010",6,4.59279092826543e-05,"virtualspecies","virtualspecies"
2,"2 50 null 1",25.5,-167.5,1,"2010",6,0.999720142523312,"virtualspecies","virtualspecies"
2,"2 50 null 1",-2.5,-22.5,1,"2010",6,0.99431887336553,"virtualspecies","virtualspecies"
2,"2 50 null 1",-64.5,-137.5,1,"2010",6,4.55842163009079e-05,"virtualspecies","virtualspecies"
2,"2 50 null 1",-40.5,-166.5,1,"2010",6,0.00697745817664919,"virtualspecies","virtualspecies"
2,"2 50 null 1",-47.5,-20.5,1,"2010",6,5.46887648123008e-05,"virtualspecies","virtualspecies"
2,"2 50 null 1",5.5,-136.5,1,"2010",6,0.996321449673185,"virtualspecies","virtualspecies"
2,"2 50 null 1",-39.5,19.5,1,"2010",6,0.158189111439609,"virtualspecies","virtualspecies"
2,"2 50 null 1",-26.5,-45.5,1,"2010",6,0.998551661394941,"virtualspecies","virtualspecies"
2,"2 50 null 1",-14.5,56.5,1,"2010",6,0.999779052522682,"virtualspecies","virtualspecies"
2,"2 50 null 1",-28.5,-5.5,1,"2010",6,0.940228952468183,"virtualspecies","virtualspecies"
2,"2 50 null 1",-46.5,-80.5,1,"2010",6,0.000114068888484063,"virtualspecies","virtualspecies"
2,"2 50 null 1",-66.5,8.5,1,"2010",6,4.54090610162778e-05,"virtualspecies","virtualspecies"
2,"2 50 null 1",-37.5,137.5,1,"2010",6,0.0595293214001383,"virtualspecies","virtualspecies"
2,"2 50 null 1",8.5,-154.5,1,"2010",6,0.991375020743479,"virtualspecies","virtualspecies"
2,"2 50 null 1",-2.5,-106.5,1,"2010",6,0.000430438448257698,"virtualspecies","virtualspecies"
3,"3 50 null 1",51.5,150.5,1,"2010",6,4.53978817105403e-05,"virtualspecies","virtualspecies"
3,"3 50 null 1",28.5,-122.5,1,"2010",6,0.97870494767126,"virtualspecies","virtualspecies"
3,"3 50 null 1",53.5,173.5,1,"2010",6,0.000167862076681378,"virtualspecies","virtualspecies"
3,"3 50 null 1",-20.5,43.5,1,"2010",6,0.999808688764505,"virtualspecies","virtualspecies"
3,"3 50 null 1",-59.5,48.5,1,"2010",6,0.00621736618786331,"virtualspecies","virtualspecies"
3,"3 50 null 1",-27.5,73.5,1,"2010",6,0.999902608793612,"virtualspecies","virtualspecies"
3,"3 50 null 1",-47.5,99.5,1,"2010",6,0.986282838178705,"virtualspecies","virtualspecies"
3,"3 50 null 1",13.5,-171.5,1,"2010",6,0.999840466175854,"virtualspecies","virtualspecies"
3,"3 50 null 1",-57.5,-6.5,1,"2010",6,0.00187788953785165,"virtualspecies","virtualspecies"
3,"3 50 null 1",51.5,170.5,1,"2010",6,0.927826927114512,"virtualspecies","virtualspecies"
3,"3 50 null 1",22.5,-66.5,1,"2010",6,0.999895774660507,"virtualspecies","virtualspecies"
3,"3 50 null 1",20.5,-141.5,1,"2010",6,0.999953667026578,"virtualspecies","virtualspecies"
3,"3 50 null 1",-39.5,171.5,1,"2010",6,0.998544758414969,"virtualspecies","virtualspecies"
3,"3 50 null 1",-41.5,124.5,1,"2010",6,0.999737743471224,"virtualspecies","virtualspecies"
3,"3 50 null 1",-54.5,-92.5,1,"2010",6,0.671342873756906,"virtualspecies","virtualspecies"
3,"3 50 null 1",-59.5,-113.5,1,"2010",6,0.235739596504825,"virtualspecies","virtualspecies"
3,"3 50 null 1",25.5,-164.5,1,"2010",6,0.999948380737837,"virtualspecies","virtualspecies"
3,"3 50 null 1",-48.5,-39.5,1,"2010",6,0.989064371977781,"virtualspecies","virtualspecies"
