"scientificname","worms_id","decimallatitude","decimallongitude","depth","year","month","measurementvalue","measurementunit","taxonrank"
1,"1 50 coast 3",51.5,150.5,1,"2010",6,0.324736615183821,"virtualspecies","virtualspecies"
1,"1 50 coast 3",74.5,33.5,1,"2010",6,3.28624257601453e-05,"virtualspecies","virtualspecies"
1,"1 50 coast 3",53.5,173.5,1,"2010",6,0.000180437959815594,"virtualspecies","virtualspecies"
1,"1 50 coast 3",-20.5,49.5,1,"2010",6,8.11095643867048e-06,"virtualspecies","virtualspecies"
1,"1 50 coast 3",-59.5,49.5,1,"2010",6,1.15592780327647e-05,"virtualspecies","virtualspecies"
1,"1 50 coast 3",-20.5,37.5,1,"2010",6,0.000108867757621571,"virtualspecies","virtualspecies"
1,"1 50 coast 3",4.5,0.5,1,"2010",6,1.92339339369835e-05,"virtualspecies","virtualspecies"
1,"1 50 coast 3",13.5,-171.5,1,"2010",6,0.000338335291470308,"virtualspecies","virtualspecies"
1,"1 50 coast 3",-57.5,-5.5,1,"2010",6,2.68980987116656e-05,"virtualspecies","virtualspecies"
1,"1 50 coast 3",51.5,170.5,1,"2010",6,8.83072879798438e-05,"virtualspecies","virtualspecies"
1,"1 50 coast 3",22.5,-66.5,1,"2010",6,3.12264395867832e-05,"virtualspecies","virtualspecies"
1,"1 50 coast 3",-66.5,-99.5,1,"2010",6,0.000192278170272704,"virtualspecies","virtualspecies"
1,"1 50 coast 3",-39.5,172.5,1,"2010",6,1.11664916562313e-05,"virtualspecies","virtualspecies"
1,"1 50 coast 3",-41.5,125.5,1,"2010",6,5.28997614224029e-06,"virtualspecies","virtualspecies"
1,"1 50 coast 3",13.5,-92.5,1,"2010",6,4.55832013186173e-05,"virtualspecies","virtualspecies"
1,"1 50 coast 3",-59.5,-112.5,1,"2010",6,1.8978581136542e-05,"virtualspecies","virtualspecies"
1,"1 50 coast 3",25.5,-164.5,1,"2010",6,5.24849482656018e-05,"virtualspecies","virtualspecies"
1,"1 50 coast 3",-48.5,-38.5,1,"2010",6,0.000202970765482478,"virtualspecies","virtualspecies"
1,"1 50 coast 3",39.5,146.5,1,"2010",6,2.83331549728251e-05,"virtualspecies","virtualspecies"
1,"1 50 coast 3",73.5,45.5,1,"2010",6,0.000150247120860194,"virtualspecies","virtualspecies"
1,"1 50 coast 3",-58.5,98.5,1,"2010",6,0.000151987420568768,"virtualspecies","virtualspecies"
1,"1 50 coast 3",-57.5,47.5,1,"2010",6,1.44127449887953e-05,"virtualspecies","virtualspecies"
1,"1 50 coast 3",-15.5,157.5,1,"2010",6,2.58115237997847e-06,"virtualspecies","virtualspecies"
1,"1 50 coast 3",20.5,68.5,1,"2010",6,0.000191225771876822,"virtualspecies","virtualspecies"
1,"1 50 coast 3",72.5,23.5,1,"2010",6,6.28648371329993e-05,"virtualspecies","virtualspecies"
1,"1 50 coast 3",-73.5,-135.5,1,"2010",6,2.59414853655485e-05,"virtualspecies","virtualspecies"
1,"1 50 coast 3",16.5,-73.5,1,"2010",6,8.9298837087129e-05,"virtualspecies","virtualspecies"
1,"1 50 coast 3",-24.5,-41.5,1,"2010",6,3.46310479593343e-05,"virtualspecies","virtualspecies"
1,"1 50 coast 3",32.5,-147.5,1,"2010",6,0.000286629797415866,"virtualspecies","virtualspecies"
1,"1 50 coast 3",23.5,-157.5,1,"2010",6,1.48521447693579e-05,"virtualspecies","virtualspecies"
1,"1 50 coast 3",11.5,-64.5,1,"2010",6,7.30136127830692e-05,"virtualspecies","virtualspecies"
1,"1 50 coast 3",76.5,-134.5,1,"2010",6,3.48787409415452e-05,"virtualspecies","virtualspecies"
1,"1 50 coast 3",-47.5,162.5,1,"2010",6,0.00116947712432968,"virtualspecies","virtualspecies"
1,"1 50 coast 3",57.5,-176.5,1,"2010",6,2.65136386432304e-05,"virtualspecies","virtualspecies"
1,"1 50 coast 3",-63.5,-94.5,1,"2010",6,9.8809449316565e-06,"virtualspecies","virtualspecies"
1,"1 50 coast 3",25.5,-167.5,1,"2010",6,3.80248890157185e-05,"virtualspecies","virtualspecies"
1,"1 50 coast 3",-2.5,-22.5,1,"2010",6,5.80634125099703e-05,"virtualspecies","virtualspecies"
1,"1 50 coast 3",-64.5,-136.5,1,"2010",6,7.1944911119352e-05,"virtualspecies","virtualspecies"
1,"1 50 coast 3",-40.5,-165.5,1,"2010",6,4.06457442758276e-05,"virtualspecies","virtualspecies"
1,"1 50 coast 3",-47.5,-19.5,1,"2010",6,5.52497249419264e-05,"virtualspecies","virtualspecies"
1,"1 50 coast 3",-60.5,-78.5,1,"2010",6,8.43040680471603e-05,"virtualspecies","virtualspecies"
1,"1 50 coast 3",-39.5,20.5,1,"2010",6,2.9926527182308e-05,"virtualspecies","virtualspecies"
1,"1 50 coast 3",51.5,-41.5,1,"2010",6,7.63008769041493e-05,"virtualspecies","virtualspecies"
1,"1 50 coast 3",-14.5,56.5,1,"2010",6,0.000138420377840739,"virtualspecies","virtualspecies"
1,"1 50 coast 3",-19.5,-37.5,1,"2010",6,5.45402472374943e-05,"virtualspecies","virtualspecies"
1,"1 50 coast 3",-46.5,-79.5,1,"2010",6,4.30784890465306e-05,"virtualspecies","virtualspecies"
1,"1 50 coast 3",-66.5,9.5,1,"2010",6,6.39479428105737e-06,"virtualspecies","virtualspecies"
1,"1 50 coast 3",-37.5,138.5,1,"2010",6,7.11125822423749e-05,"virtualspecies","virtualspecies"
