"scientificname","worms_id","decimallatitude","decimallongitude","depth","year","month","measurementvalue","measurementunit","taxonrank"
1,"1 50 coast 2",51.5,150.5,1,"2010",6,0.338632027736609,"virtualspecies","virtualspecies"
1,"1 50 coast 2",74.5,33.5,1,"2010",6,0.000186761569882861,"virtualspecies","virtualspecies"
1,"1 50 coast 2",53.5,173.5,1,"2010",6,2.21293673553739e-05,"virtualspecies","virtualspecies"
1,"1 50 coast 2",-20.5,49.5,1,"2010",6,1.40934622309075e-05,"virtualspecies","virtualspecies"
1,"1 50 coast 2",-59.5,49.5,1,"2010",6,2.8894904356932e-05,"virtualspecies","virtualspecies"
1,"1 50 coast 2",-20.5,37.5,1,"2010",6,7.07546571296824e-05,"virtualspecies","virtualspecies"
1,"1 50 coast 2",4.5,0.5,1,"2010",6,1.09473433516471e-05,"virtualspecies","virtualspecies"
1,"1 50 coast 2",13.5,-171.5,1,"2010",6,3.54514573318317e-05,"virtualspecies","virtualspecies"
1,"1 50 coast 2",-57.5,-5.5,1,"2010",6,3.46977043257788e-05,"virtualspecies","virtualspecies"
1,"1 50 coast 2",51.5,170.5,1,"2010",6,3.43659308971215e-05,"virtualspecies","virtualspecies"
1,"1 50 coast 2",22.5,-66.5,1,"2010",6,5.33317502118328e-05,"virtualspecies","virtualspecies"
1,"1 50 coast 2",-66.5,-99.5,1,"2010",6,6.35435444952549e-05,"virtualspecies","virtualspecies"
1,"1 50 coast 2",-39.5,172.5,1,"2010",6,6.60905710759804e-05,"virtualspecies","virtualspecies"
1,"1 50 coast 2",-41.5,125.5,1,"2010",6,3.02473354699989e-05,"virtualspecies","virtualspecies"
1,"1 50 coast 2",13.5,-92.5,1,"2010",6,3.97447098936314e-05,"virtualspecies","virtualspecies"
1,"1 50 coast 2",-59.5,-112.5,1,"2010",6,4.31936365290129e-05,"virtualspecies","virtualspecies"
1,"1 50 coast 2",25.5,-164.5,1,"2010",6,2.63761921977078e-05,"virtualspecies","virtualspecies"
1,"1 50 coast 2",-48.5,-38.5,1,"2010",6,2.71859903127422e-05,"virtualspecies","virtualspecies"
1,"1 50 coast 2",39.5,146.5,1,"2010",6,5.18190777504052e-05,"virtualspecies","virtualspecies"
1,"1 50 coast 2",73.5,45.5,1,"2010",6,1.8511925999901e-05,"virtualspecies","virtualspecies"
1,"1 50 coast 2",-58.5,98.5,1,"2010",6,2.46269463448153e-05,"virtualspecies","virtualspecies"
1,"1 50 coast 2",-57.5,47.5,1,"2010",6,2.94109330512531e-05,"virtualspecies","virtualspecies"
1,"1 50 coast 2",-15.5,157.5,1,"2010",6,6.25430230160453e-05,"virtualspecies","virtualspecies"
1,"1 50 coast 2",20.5,68.5,1,"2010",6,4.28279258388898e-05,"virtualspecies","virtualspecies"
1,"1 50 coast 2",72.5,23.5,1,"2010",6,6.13058570698481e-05,"virtualspecies","virtualspecies"
1,"1 50 coast 2",-73.5,-135.5,1,"2010",6,2.59214731808211e-05,"virtualspecies","virtualspecies"
1,"1 50 coast 2",16.5,-73.5,1,"2010",6,0.000122196717880669,"virtualspecies","virtualspecies"
1,"1 50 coast 2",-24.5,-41.5,1,"2010",6,9.44241549683787e-06,"virtualspecies","virtualspecies"
1,"1 50 coast 2",32.5,-147.5,1,"2010",6,2.56879755324337e-05,"virtualspecies","virtualspecies"
1,"1 50 coast 2",23.5,-157.5,1,"2010",6,6.88181842477756e-05,"virtualspecies","virtualspecies"
1,"1 50 coast 2",11.5,-64.5,1,"2010",6,2.34215997988606e-05,"virtualspecies","virtualspecies"
1,"1 50 coast 2",76.5,-134.5,1,"2010",6,2.82556889658124e-05,"virtualspecies","virtualspecies"
1,"1 50 coast 2",-47.5,162.5,1,"2010",6,9.4342157618333e-05,"virtualspecies","virtualspecies"
