"scientificname","worms_id","decimallatitude","decimallongitude","depth","year","month","measurementvalue","measurementunit","taxonrank"
1,"1 200 null 1",51.5,150.5,1,"2010",6,0.999954602131298,"virtualspecies","virtualspecies"
1,"1 200 null 1",28.5,-122.5,1,"2010",6,4.53978687024344e-05,"virtualspecies","virtualspecies"
1,"1 200 null 1",53.5,173.5,1,"2010",6,4.5397868705844e-05,"virtualspecies","virtualspecies"
1,"1 200 null 1",-20.5,43.5,1,"2010",6,4.53978687024344e-05,"virtualspecies","virtualspecies"
1,"1 200 null 1",-59.5,48.5,1,"2010",6,4.53978687024344e-05,"virtualspecies","virtualspecies"
1,"1 200 null 1",-27.5,73.5,1,"2010",6,4.53978687024344e-05,"virtualspecies","virtualspecies"
1,"1 200 null 1",-47.5,99.5,1,"2010",6,4.53978687024344e-05,"virtualspecies","virtualspecies"
1,"1 200 null 1",13.5,-171.5,1,"2010",6,4.53978687024344e-05,"virtualspecies","virtualspecies"
1,"1 200 null 1",-57.5,-6.5,1,"2010",6,4.53978687024344e-05,"virtualspecies","virtualspecies"
1,"1 200 null 1",51.5,170.5,1,"2010",6,4.53978687024344e-05,"virtualspecies","virtualspecies"
1,"1 200 null 1",22.5,-66.5,1,"2010",6,4.53978687024344e-05,"virtualspecies","virtualspecies"
1,"1 200 null 1",20.5,-141.5,1,"2010",6,4.53978687024344e-05,"virtualspecies","virtualspecies"
1,"1 200 null 1",-39.5,171.5,1,"2010",6,4.53978687024344e-05,"virtualspecies","virtualspecies"
1,"1 200 null 1",-41.5,124.5,1,"2010",6,4.53978687024344e-05,"virtualspecies","virtualspecies"
1,"1 200 null 1",-54.5,-92.5,1,"2010",6,4.53978687024344e-05,"virtualspecies","virtualspecies"
1,"1 200 null 1",-59.5,-113.5,1,"2010",6,4.53978687024344e-05,"virtualspecies","virtualspecies"
1,"1 200 null 1",25.5,-164.5,1,"2010",6,4.53978687024344e-05,"virtualspecies","virtualspecies"
1,"1 200 null 1",-48.5,-39.5,1,"2010",6,4.53978687024344e-05,"virtualspecies","virtualspecies"
1,"1 200 null 1",-51.5,73.5,1,"2010",6,4.53978687024344e-05,"virtualspecies","virtualspecies"
1,"1 200 null 1",19.5,-150.5,1,"2010",6,4.53978687024344e-05,"virtualspecies","virtualspecies"
1,"1 200 null 1",4.5,-137.5,1,"2010",6,4.53978687024344e-05,"virtualspecies","virtualspecies"
1,"1 200 null 1",-57.5,46.5,1,"2010",6,4.53978687024344e-05,"virtualspecies","virtualspecies"
1,"1 200 null 1",-31.5,-127.5,1,"2010",6,4.53978687024344e-05,"virtualspecies","virtualspecies"
1,"1 200 null 1",-60.5,23.5,1,"2010",6,4.53978687024344e-05,"virtualspecies","virtualspecies"
1,"1 200 null 1",15.5,64.5,1,"2010",6,4.53978687024344e-05,"virtualspecies","virtualspecies"
1,"1 200 null 1",43.5,-169.5,1,"2010",6,4.53978687024344e-05,"virtualspecies","virtualspecies"
1,"1 200 null 1",16.5,-73.5,1,"2010",6,4.53978687024344e-05,"virtualspecies","virtualspecies"
1,"1 200 null 1",-25.5,-110.5,1,"2010",6,4.53978687024344e-05,"virtualspecies","virtualspecies"
1,"1 200 null 1",32.5,-147.5,1,"2010",6,4.53978687024344e-05,"virtualspecies","virtualspecies"
1,"1 200 null 1",-68.5,-146.5,1,"2010",6,4.53978687024344e-05,"virtualspecies","virtualspecies"
1,"1 200 null 1",-52.5,22.5,1,"2010",6,4.53978687024344e-05,"virtualspecies","virtualspecies"
1,"1 200 null 1",76.5,-134.5,1,"2010",6,4.53978687024344e-05,"virtualspecies","virtualspecies"
1,"1 200 null 1",-6.5,-128.5,1,"2010",6,4.53978687024344e-05,"virtualspecies","virtualspecies"
1,"1 200 null 1",-9.5,152.5,1,"2010",6,4.53978687024344e-05,"virtualspecies","virtualspecies"
1,"1 200 null 1",-63.5,-95.5,1,"2010",6,4.53978687024344e-05,"virtualspecies","virtualspecies"
1,"1 200 null 1",25.5,-167.5,1,"2010",6,4.53978687024344e-05,"virtualspecies","virtualspecies"
1,"1 200 null 1",-2.5,-22.5,1,"2010",6,4.53978687024344e-05,"virtualspecies","virtualspecies"
1,"1 200 null 1",-64.5,-137.5,1,"2010",6,4.53978687024344e-05,"virtualspecies","virtualspecies"
1,"1 200 null 1",-40.5,-166.5,1,"2010",6,4.53978687024344e-05,"virtualspecies","virtualspecies"
1,"1 200 null 1",-47.5,-20.5,1,"2010",6,4.53978687024344e-05,"virtualspecies","virtualspecies"
1,"1 200 null 1",5.5,-136.5,1,"2010",6,4.53978687024344e-05,"virtualspecies","virtualspecies"
1,"1 200 null 1",-39.5,19.5,1,"2010",6,4.53978687024344e-05,"virtualspecies","virtualspecies"
1,"1 200 null 1",-26.5,-45.5,1,"2010",6,4.53978687024344e-05,"virtualspecies","virtualspecies"
1,"1 200 null 1",-14.5,56.5,1,"2010",6,4.53978687024344e-05,"virtualspecies","virtualspecies"
1,"1 200 null 1",-28.5,-5.5,1,"2010",6,4.53978687024344e-05,"virtualspecies","virtualspecies"
1,"1 200 null 1",-46.5,-80.5,1,"2010",6,4.53978687024344e-05,"virtualspecies","virtualspecies"
1,"1 200 null 1",-66.5,8.5,1,"2010",6,4.53978687024344e-05,"virtualspecies","virtualspecies"
1,"1 200 null 1",-37.5,137.5,1,"2010",6,4.53978687024344e-05,"virtualspecies","virtualspecies"
1,"1 200 null 1",8.5,-154.5,1,"2010",6,4.53978687024344e-05,"virtualspecies","virtualspecies"
1,"1 200 null 1",-2.5,-106.5,1,"2010",6,4.53978687024344e-05,"virtualspecies","virtualspecies"
1,"1 200 null 1",-46.5,73.5,1,"2010",6,4.53978687024344e-05,"virtualspecies","virtualspecies"
1,"1 200 null 1",-18.5,176.5,1,"2010",6,4.53978687024344e-05,"virtualspecies","virtualspecies"
1,"1 200 null 1",-44.5,-161.5,1,"2010",6,4.53978687024344e-05,"virtualspecies","virtualspecies"
1,"1 200 null 1",-13.5,47.5,1,"2010",6,4.53978687024344e-05,"virtualspecies","virtualspecies"
1,"1 200 null 1",-3.5,79.5,1,"2010",6,4.53978687024344e-05,"virtualspecies","virtualspecies"
1,"1 200 null 1",-72.5,-40.5,1,"2010",6,4.53978687024344e-05,"virtualspecies","virtualspecies"
1,"1 200 null 1",-45.5,115.5,1,"2010",6,4.53978687024344e-05,"virtualspecies","virtualspecies"
1,"1 200 null 1",-66.5,157.5,1,"2010",6,4.53978687024344e-05,"virtualspecies","virtualspecies"
1,"1 200 null 1",-34.5,-21.5,1,"2010",6,4.53978687024344e-05,"virtualspecies","virtualspecies"
1,"1 200 null 1",39.5,-25.5,1,"2010",6,4.53978687024344e-05,"virtualspecies","virtualspecies"
1,"1 200 null 1",-57.5,26.5,1,"2010",6,4.53978687024344e-05,"virtualspecies","virtualspecies"
1,"1 200 null 1",-44.5,-56.5,1,"2010",6,4.53978687024344e-05,"virtualspecies","virtualspecies"
1,"1 200 null 1",-44.5,-117.5,1,"2010",6,4.53978687024344e-05,"virtualspecies","virtualspecies"
1,"1 200 null 1",46.5,-142.5,1,"2010",6,4.53978687024344e-05,"virtualspecies","virtualspecies"
1,"1 200 null 1",29.5,-45.5,1,"2010",6,4.53978687024344e-05,"virtualspecies","virtualspecies"
1,"1 200 null 1",30.5,169.5,1,"2010",6,4.53978687024344e-05,"virtualspecies","virtualspecies"
1,"1 200 null 1",77.5,40.5,1,"2010",6,4.54014359306031e-05,"virtualspecies","virtualspecies"
1,"1 200 null 1",12.5,-154.5,1,"2010",6,4.53978687024344e-05,"virtualspecies","virtualspecies"
1,"1 200 null 1",-62.5,-81.5,1,"2010",6,4.53978687024344e-05,"virtualspecies","virtualspecies"
1,"1 200 null 1",-36.5,-172.5,1,"2010",6,4.53978687024344e-05,"virtualspecies","virtualspecies"
1,"1 200 null 1",-7.5,129.5,1,"2010",6,4.53978687024344e-05,"virtualspecies","virtualspecies"
1,"1 200 null 1",15.5,61.5,1,"2010",6,4.53978687024344e-05,"virtualspecies","virtualspecies"
1,"1 200 null 1",58.5,175.5,1,"2010",6,0.00208603379118082,"virtualspecies","virtualspecies"
1,"1 200 null 1",-32.5,-27.5,1,"2010",6,4.53978687024344e-05,"virtualspecies","virtualspecies"
1,"1 200 null 1",-19.5,161.5,1,"2010",6,4.53978687024344e-05,"virtualspecies","virtualspecies"
1,"1 200 null 1",-26.5,93.5,1,"2010",6,4.53978687024344e-05,"virtualspecies","virtualspecies"
1,"1 200 null 1",23.5,-22.5,1,"2010",6,4.53978687024344e-05,"virtualspecies","virtualspecies"
1,"1 200 null 1",-61.5,-106.5,1,"2010",6,4.53978687024344e-05,"virtualspecies","virtualspecies"
1,"1 200 null 1",-42.5,74.5,1,"2010",6,4.53978687024344e-05,"virtualspecies","virtualspecies"
1,"1 200 null 1",18.5,134.5,1,"2010",6,4.53978687024344e-05,"virtualspecies","virtualspecies"
1,"1 200 null 1",11.5,85.5,1,"2010",6,4.53978687024344e-05,"virtualspecies","virtualspecies"
1,"1 200 null 1",-28.5,175.5,1,"2010",6,4.53978687024344e-05,"virtualspecies","virtualspecies"
1,"1 200 null 1",3.5,-33.5,1,"2010",6,4.53978687024344e-05,"virtualspecies","virtualspecies"
1,"1 200 null 1",-37.5,85.5,1,"2010",6,4.53978687024344e-05,"virtualspecies","virtualspecies"
1,"1 200 null 1",73.5,37.5,1,"2010",6,4.53978687076493e-05,"virtualspecies","virtualspecies"
1,"1 200 null 1",-49.5,-119.5,1,"2010",6,4.53978687024344e-05,"virtualspecies","virtualspecies"
1,"1 200 null 1",-55.5,0.5,1,"2010",6,4.53978687024344e-05,"virtualspecies","virtualspecies"
1,"1 200 null 1",-25.5,-14.5,1,"2010",6,4.53978687024344e-05,"virtualspecies","virtualspecies"
1,"1 200 null 1",-18.5,155.5,1,"2010",6,4.53978687024344e-05,"virtualspecies","virtualspecies"
1,"1 200 null 1",27.5,-146.5,1,"2010",6,4.53978687024344e-05,"virtualspecies","virtualspecies"
1,"1 200 null 1",29.5,-23.5,1,"2010",6,4.53978687024344e-05,"virtualspecies","virtualspecies"
